No,Pref,県庁所在地,KansokushoName,KansokushoCD,R_01,R_02,R_03,R_04,R_05,R_06,R_07,R_08,R_09,R_10,R_11,R_12,AT_01,AT_02,AT_03,AT_04,AT_05,AT_06,AT_07,AT_08,AT_09,AT_10,AT_11,AT_12,Latitude,Longitude
18,福井県,福井,福井,57066,284.9,167.7,160.7,137.2,139.1,152.8,239.8,150.7,212.9,153.8,196.1,304,3.2,3.7,7.2,12.8,18.1,22,26.1,27.4,23.1,17.1,11.3,5.9,36.055,136.2216667
19,山梨県,甲府,甲府,49142,42.7,44.1,86.2,79.5,85.4,113.4,148.8,133.1,178.7,158.5,52.7,37.6,3.1,4.7,8.6,14,18.8,22.3,26,27.1,23.2,17.1,10.8,5.4,35.66666667,138.5533333
20,長野県,長野,長野,48156,54.6,49.1,60.1,56.9,69.3,106.1,137.7,111.8,125.5,100.3,44.4,49.4,-0.4,0.4,4.3,10.6,16.4,20.4,24.3,25.4,21,14.4,7.9,2.3,36.66166667,138.1916667
21,岐阜県,岐阜,岐阜,52586,65.9,77.5,132.4,162.4,192.6,223.7,270.9,169.5,242.7,161.6,87.1,74.5,4.6,5.4,9,14.5,19.4,23.2,27,28.3,24.5,18.7,12.5,7,35.4,136.7616667
22,静岡県,静岡,静岡,50331,79.6,105.3,207.1,222.2,215.3,268.9,296.6,186.5,280.6,250.3,134.2,80.7,6.9,7.7,10.7,15.2,19.2,22.4,26.1,27.4,24.5,19.4,14.3,9.3,34.975,138.4033333
23,愛知県,名古屋,名古屋,51106,50.8,64.7,116.2,127.5,150.3,186.5,211.4,139.5,231.6,164.7,79.1,56.6,4.8,5.5,9.2,14.6,19.4,23,26.9,28.2,24.5,18.6,12.6,7.2,35.16666667,136.965
24,三重県,津,津,53133,48.5,57.1,104.5,129,167.3,201.8,173.9,144.5,276.6,186.1,76.4,47.2,5.7,5.9,9,14.2,19,22.7,26.8,27.9,24.4,18.8,13.2,8.1,34.73333333,136.5183333
25,滋賀県,大津,大津,60216,56.8,69.7,117.9,125.6,156.9,217.7,211.8,159.5,172,149.1,79.3,60.2,4.1,4.4,7.6,13.1,18.2,22.1,26.2,27.3,23.3,17.4,11.5,6.5,34.99166667,135.9116667
26,京都府,京都,京都,61286,53.3,65.1,106.2,117,151.4,199.7,223.6,153.8,178.5,143.2,73.9,57.3,4.8,5.4,8.8,14.4,19.5,23.3,27.3,28.5,24.4,18.4,12.5,7.2,35.01333333,135.7316667
27,大阪府,大阪,大阪,62078,47,60.5,103.1,101.9,136.5,185.1,174.4,113,152.8,136,72.5,55.5,6.2,6.6,9.9,15.2,20.1,23.6,27.7,29,25.2,19.5,13.8,8.7,34.68166667,135.5183333
28,兵庫県,神戸,神戸,63518,38.4,55.6,94.2,100.6,134.7,176.7,187.9,103.4,157.2,118,62.4,48.7,6.2,6.5,9.8,15,19.8,23.4,27.1,28.6,25.4,19.8,14.2,8.8,34.69666667,135.2116667
29,奈良県,奈良,奈良,64036,52.4,63.1,105.1,98.9,138.5,184.1,173.5,127.9,159,134.7,71.2,56.8,4.5,5.1,8.5,14,19,22.9,26.8,27.8,23.8,17.7,11.8,6.8,34.67333333,135.8366667
30,和歌山県,和歌山,和歌山,65042,48.7,62,96.9,98.4,146.6,183.5,175.8,101.8,181.3,160.8,95.9,62.7,6.2,6.7,9.9,15.1,19.7,23.2,27.2,28.4,24.9,19.3,13.8,8.6,34.22833333,135.1633333
31,鳥取県,鳥取,鳥取,69122,201.2,154,144.3,102.2,123,146,188.6,128.6,225.4,153.6,145.9,218.4,4.2,4.7,7.9,13.2,18.1,22,26.2,27.3,22.9,17.2,11.9,6.8,35.48666667,134.2383333
32,島根県,松江,松江,68132,153.3,118.4,134,113,130.3,173,234.1,129.6,204.1,126.1,121.6,154.5,4.6,5,8,13.1,18,21.7,25.8,27.1,22.9,17.4,12,7,35.45666667,133.065
33,岡山県,岡山,岡山,66408,36.2,45.4,82.5,90,112.6,169.3,177.4,97.2,142.2,95.4,53.3,41.5,4.6,5.2,8.7,14.1,19.1,22.7,27,28.1,23.9,18,11.6,6.6,34.685,133.925
34,広島県,広島,広島,67437,46.2,64,118.3,141,169.8,226.5,279.8,131.4,162.7,109.2,69.3,54,5.4,6.2,9.5,14.8,19.6,23.2,27.2,28.5,24.7,18.8,12.9,7.5,34.39833333,132.4616667
35,山口県,山口,山口,81286,76.3,85,145.6,168.1,197.2,282.9,342.6,205.8,179.1,91.3,83.5,70.5,4.4,5.5,9,13.9,19,22.6,26.4,27.4,23.5,17.7,11.9,6.4,34.16166667,131.4616667
36,徳島県,徳島,徳島,71106,41.9,53,87.8,104.3,146.6,192.6,177,193,271.2,199.5,89.2,63.9,6.3,6.8,9.9,15,19.6,23,26.8,28.1,24.8,19.3,13.8,8.7,34.06666667,134.5733333
37,香川県,高松,高松,72086,39.4,45.8,81.4,74.6,100.9,153.1,159.8,106,167.4,120.1,55,46.7,5.9,6.3,9.4,14.7,19.8,23.3,27.5,28.6,24.7,19,13.2,8.1,34.31833333,134.0533333
38,愛媛県,松山,松山,73166,50.9,65.7,105.1,107.3,129.5,228.7,223.5,99,148.9,113,71.3,61.8,6.2,6.8,9.9,14.8,19.4,22.9,27.1,28.1,24.6,19.1,13.6,8.5,33.84333333,132.7766667
39,高知県,高知,高知,74182,59.1,107.8,174.8,225.3,280.4,359.5,357.3,284.1,398.1,207.5,129.6,83.1,6.7,7.8,11.2,15.8,20,23.1,27,27.9,25,19.9,14.2,8.8,33.56666667,133.5483333
40,福岡県,福岡,福岡,82182,74.4,69.8,103.7,118.2,133.7,249.6,299.1,210,175.1,94.5,91.4,67.5,6.9,7.8,10.8,15.4,19.9,23.3,27.4,28.4,24.7,19.6,14.2,9.1,33.58166667,130.375
41,佐賀県,佐賀,佐賀,85142,54.1,77.5,120.6,161.7,182.9,327,366.8,252.4,169.3,90.1,89.4,59.5,5.8,7,10.4,15.3,20,23.5,27.2,28.2,24.5,19.1,13.3,7.8,33.265,130.305
42,長崎県,長崎,長崎,84496,63.1,84,123.2,153,160.7,335.9,292.7,217.9,186.6,102.1,100.7,74.8,7.2,8.1,11.2,15.6,19.7,23,26.9,28.1,24.9,20,14.5,9.4,32.73333333,129.8666667
43,熊本県,熊本,熊本,86141,57.2,83.2,124.8,144.9,160.9,448.5,386.8,195.4,172.6,87.1,84.4,61.2,6,7.4,10.9,15.8,20.5,23.7,27.5,28.4,25.2,19.6,13.5,8,32.81333333,130.7066667
44,大分県,大分,大分,83216,49.8,64.1,99.2,119.7,133.6,313.6,261.3,165.7,255.2,144.8,72.9,47.1,6.5,7.2,10.2,14.8,19.3,22.6,26.8,27.7,24.2,19.1,13.8,8.7,33.235,131.6183333
45,宮崎県,宮崎,宮崎,87376,72.7,95.8,155.7,194.5,227.6,516.3,339.3,275.5,370.9,196.7,105.7,74.9,7.8,8.9,12.1,16.4,20.3,23.2,27.3,27.6,24.7,20,14.7,9.7,31.93833333,131.4133333
46,鹿児島県,鹿児島,鹿児島,88317,78.3,112.7,161,194.9,205.2,570,365.1,224.3,222.9,104.6,102.5,93.2,8.7,9.9,12.8,17.1,21,24,28.1,28.8,26.3,21.6,16.2,10.9,31.555,130.5466667
47,沖縄県,那覇,那覇,91197,101.6,114.5,142.8,161,245.3,284.4,188.1,240,275.2,179.2,119.1,110,17.3,17.5,19.1,21.5,24.2,27.2,29.1,29,27.9,25.5,22.5,19,26.20666667,127.6866667
